date,close_price,open_price,high_price,low_price,is_complete,volume
2023-02-17 14:00:00+00:00,215.22,217.26,218.40,213.65,True,2064543
2023-02-17 15:00:00+00:00,211.63,215.16,216.32,211.63,True,1398355
2023-02-17 16:00:00+00:00,211.75,211.62,212.91,210.71,True,935188
2023-02-17 17:00:00+00:00,210.81,211.72,213.15,209.75,True,856721
2023-02-17 18:00:00+00:00,211.88,210.80,212.02,210.45,True,598494
2023-02-17 19:00:00+00:00,214.93,211.91,215.07,211.87,True,696400
2023-02-17 20:00:00+00:00,213.88,214.95,215.23,213.34,True,1199399
2023-02-17 21:00:00+00:00,213.70,213.88,213.93,213.53,True,1084578
2023-02-17 22:00:00+00:00,213.60,213.70,213.73,213.50,True,2420
2023-02-18 07:00:00+00:00,212.67,212.72,214.48,212.67,True,5
2023-02-18 08:00:00+00:00,213.20,214.69,214.69,213.20,True,26
2023-02-18 09:00:00+00:00,213.15,213.15,213.15,213.15,True,3
2023-02-18 10:00:00+00:00,212.98,213.10,213.10,212.98,True,6
2023-02-18 11:00:00+00:00,212.95,214.73,214.73,212.95,True,4
2023-02-18 13:00:00+00:00,212.84,212.89,212.89,212.84,True,4
2023-02-18 14:00:00+00:00,212.82,212.82,212.82,212.82,True,1
2023-02-19 07:00:00+00:00,213.02,214.67,214.67,213.02,True,12
2023-02-19 08:00:00+00:00,212.96,212.98,212.98,212.96,True,2
2023-02-19 09:00:00+00:00,212.70,214.70,214.70,212.70,True,13
2023-02-19 14:00:00+00:00,212.62,212.66,214.39,212.62,True,5
2023-02-19 15:00:00+00:00,214.34,212.60,214.34,212.60,True,2
2023-02-21 07:00:00+00:00,213.50,213.92,214.99,213.28,True,271
2023-02-21 08:00:00+00:00,211.12,213.52,213.52,211.12,True,27
2023-02-21 09:00:00+00:00,211.00,211.12,211.12,210.50,True,196
2023-02-21 10:00:00+00:00,210.90,210.94,211.06,210.50,True,107
2023-02-21 11:00:00+00:00,211.59,210.77,211.59,210.65,True,83
2023-02-21 12:00:00+00:00,211.20,211.34,211.67,211.06,True,6764
2023-02-21 13:00:00+00:00,210.00,211.05,211.20,210.00,True,29256
2023-02-21 14:00:00+00:00,211.86,210.01,214.92,209.40,True,1372110
2023-02-21 15:00:00+00:00,210.73,211.86,212.31,209.41,True,913629
2023-02-21 16:00:00+00:00,208.95,210.71,211.25,208.79,True,673567
2023-02-21 17:00:00+00:00,210.40,208.90,210.55,208.46,True,557816
2023-02-21 18:00:00+00:00,208.95,210.40,210.59,208.71,True,352424
2023-02-21 19:00:00+00:00,207.48,208.96,209.22,207.27,True,588489
2023-02-21 20:00:00+00:00,206.45,207.50,208.32,206.26,True,1391573
2023-02-21 21:00:00+00:00,206.78,206.55,207.11,206.39,True,3170496
2023-02-21 22:00:00+00:00,206.60,206.80,206.81,206.60,True,1264
2023-02-22 07:00:00+00:00,207.26,206.26,207.47,205.58,True,369
2023-02-22 08:00:00+00:00,205.45,207.26,208.83,205.45,True,414
2023-02-22 09:00:00+00:00,205.45,205.65,206.56,205.10,True,374
2023-02-22 10:00:00+00:00,205.81,205.80,205.81,205.28,True,105
2023-02-22 11:00:00+00:00,205.45,206.00,206.00,205.12,True,109
2023-02-22 12:00:00+00:00,208.00,205.58,208.38,205.58,True,39837
2023-02-22 13:00:00+00:00,208.09,208.03,208.20,207.22,True,30285
2023-02-22 14:00:00+00:00,208.25,208.13,211.02,205.80,True,1344216
2023-02-22 15:00:00+00:00,206.18,208.10,208.27,204.22,True,1035245
2023-02-22 16:00:00+00:00,207.67,206.19,208.29,205.96,True,617188
2023-02-22 17:00:00+00:00,209.20,207.68,209.40,207.10,True,460311
2023-02-22 18:00:00+00:00,208.79,209.18,209.91,208.13,True,595218
2023-02-22 19:00:00+00:00,206.65,208.81,210.32,206.52,True,913001
2023-02-22 20:00:00+00:00,207.95,206.61,208.00,206.20,True,1395867
2023-02-22 21:00:00+00:00,222.85,207.91,225.51,202.11,True,2676436
2023-02-22 22:00:00+00:00,224.40,222.72,226.58,221.00,True,618068
2023-02-23 07:00:00+00:00,224.79,225.34,229.00,223.01,True,1565
2023-02-23 08:00:00+00:00,224.81,224.64,225.50,224.36,True,1614
2023-02-23 09:00:00+00:00,223.85,225.35,225.50,223.39,True,2325
2023-02-23 10:00:00+00:00,223.80,223.80,224.65,223.70,True,633
2023-02-23 11:00:00+00:00,224.96,223.86,225.00,223.86,True,369
2023-02-23 12:00:00+00:00,228.85,225.46,229.63,225.46,True,120207
2023-02-23 13:00:00+00:00,233.63,228.90,234.22,228.35,True,732184
2023-02-23 14:00:00+00:00,237.12,233.63,238.23,230.25,True,6057405
2023-02-23 15:00:00+00:00,235.47,237.17,238.87,234.81,True,3462349
2023-02-23 16:00:00+00:00,232.73,235.44,236.39,231.52,True,1877411
2023-02-23 17:00:00+00:00,234.18,232.77,235.38,232.61,True,1033344
2023-02-23 18:00:00+00:00,236.78,234.20,237.37,232.86,True,1073353
2023-02-23 19:00:00+00:00,236.52,236.75,238.00,235.76,True,1192732
2023-02-23 20:00:00+00:00,236.54,236.60,237.77,235.81,True,2433780
2023-02-23 21:00:00+00:00,236.40,236.53,237.12,236.06,True,2142591
2023-02-23 22:00:00+00:00,236.49,236.45,236.78,236.40,True,5933
2023-02-24 07:00:00+00:00,234.80,235.75,235.88,234.80,True,848
2023-02-24 08:00:00+00:00,233.88,234.89,234.90,233.81,True,1668
2023-02-24 09:00:00+00:00,233.93,234.31,234.78,233.76,True,742
2023-02-24 10:00:00+00:00,234.26,233.80,234.30,233.70,True,809
2023-02-24 11:00:00+00:00,234.32,234.09,234.32,233.46,True,442
2023-02-24 12:00:00+00:00,234.87,234.01,235.54,234.01,True,16716
2023-02-24 13:00:00+00:00,233.91,234.87,235.21,232.78,True,203867
2023-02-24 14:00:00+00:00,231.02,233.83,234.74,229.84,True,2439215
2023-02-24 15:00:00+00:00,230.44,231.08,231.78,229.47,True,1384218
2023-02-24 16:00:00+00:00,233.67,230.47,234.17,229.54,True,1144310
2023-02-24 17:00:00+00:00,231.39,233.68,234.24,230.92,True,958540
2023-02-24 18:00:00+00:00,232.27,231.43,232.46,230.64,True,759360
2023-02-24 19:00:00+00:00,233.71,232.26,233.84,231.62,True,708867
2023-02-24 20:00:00+00:00,232.88,233.72,234.33,231.84,True,1517816
2023-02-24 21:00:00+00:00,233.13,232.94,233.16,232.70,True,2016448
2023-02-24 22:00:00+00:00,233.10,233.11,233.18,233.05,True,5452
2023-02-27 07:00:00+00:00,233.82,232.16,233.82,232.13,True,293
2023-02-27 08:00:00+00:00,234.55,233.65,234.55,232.86,True,33
2023-02-27 09:00:00+00:00,235.08,234.25,235.21,234.07,True,92
2023-02-27 10:00:00+00:00,234.82,234.99,235.00,234.82,True,34
2023-02-27 11:00:00+00:00,235.00,234.54,235.00,234.54,True,14
2023-02-27 12:00:00+00:00,235.61,234.78,236.09,234.78,True,23685
2023-02-27 13:00:00+00:00,236.75,235.62,237.23,235.13,True,69417
2023-02-27 14:00:00+00:00,237.86,236.75,238.79,236.00,True,1843190
2023-02-27 15:00:00+00:00,235.50,237.86,243.75,234.53,True,1223670
2023-02-27 16:00:00+00:00,236.41,235.48,237.07,235.45,True,710514
2023-02-27 17:00:00+00:00,236.52,236.40,236.65,234.89,True,514126
2023-02-27 18:00:00+00:00,237.89,236.54,238.18,236.28,True,666688
2023-02-27 19:00:00+00:00,236.25,237.91,238.11,235.69,True,616063
2023-02-27 20:00:00+00:00,234.99,236.25,236.44,234.74,True,1136426
2023-02-27 21:00:00+00:00,235.14,234.99,235.17,234.90,True,999320
2023-02-27 22:00:00+00:00,235.11,235.11,235.23,235.10,True,3979
2023-02-28 07:00:00+00:00,233.96,235.80,235.80,233.90,True,54
2023-02-28 08:00:00+00:00,233.46,234.24,234.94,233.10,True,395
2023-02-28 09:00:00+00:00,233.98,234.48,234.53,233.98,True,369
2023-02-28 10:00:00+00:00,235.01,234.45,235.01,234.45,True,8
2023-02-28 11:00:00+00:00,236.00,235.80,236.00,235.80,True,8
2023-02-28 12:00:00+00:00,236.41,236.40,236.84,236.23,True,9480
2023-02-28 13:00:00+00:00,234.79,236.35,236.41,233.84,True,51053
2023-02-28 14:00:00+00:00,234.78,234.79,235.94,233.30,True,1110235
2023-02-28 15:00:00+00:00,234.22,234.77,235.65,232.91,True,923821
2023-02-28 16:00:00+00:00,235.47,234.27,235.53,234.26,True,545994
2023-02-28 17:00:00+00:00,237.05,235.48,237.50,235.33,True,654617
2023-02-28 18:00:00+00:00,237.76,237.04,238.24,237.01,True,617690
2023-02-28 19:00:00+00:00,235.74,237.75,238.08,235.62,True,640319
2023-02-28 20:00:00+00:00,232.10,235.76,235.86,232.06,True,1826857
2023-02-28 21:00:00+00:00,230.59,232.16,232.49,230.40,True,4093974
2023-02-28 22:00:00+00:00,228.37,230.70,230.92,227.65,True,78452
2023-03-01 07:00:00+00:00,231.79,232.04,232.05,228.50,True,2346
2023-03-01 08:00:00+00:00,229.89,231.78,231.79,229.89,True,609
2023-03-01 09:00:00+00:00,229.91,230.00,230.54,229.02,True,808
2023-03-01 10:00:00+00:00,230.86,229.81,230.87,229.30,True,161
2023-03-01 11:00:00+00:00,230.10,230.24,230.53,230.10,True,432
2023-03-01 12:00:00+00:00,230.81,229.90,231.51,229.71,True,17149
2023-03-01 13:00:00+00:00,231.18,230.83,231.88,230.15,True,58999
2023-03-01 14:00:00+00:00,230.09,231.11,232.74,229.82,True,1702240
2023-03-01 15:00:00+00:00,227.19,230.09,230.52,226.13,True,1747201
2023-03-01 16:00:00+00:00,227.25,227.17,227.82,225.08,True,1197284
2023-03-01 17:00:00+00:00,227.62,227.29,228.35,226.70,True,544488
2023-03-01 18:00:00+00:00,227.19,227.65,227.73,226.23,True,506840
2023-03-01 19:00:00+00:00,226.89,227.20,227.84,226.47,True,605052
2023-03-01 20:00:00+00:00,226.99,226.92,228.15,226.65,True,1391734
2023-03-01 21:00:00+00:00,227.62,227.03,228.25,226.71,True,1328118
2023-03-01 22:00:00+00:00,227.00,227.62,227.75,226.64,True,8045
2023-03-02 07:00:00+00:00,224.67,225.28,225.35,223.49,True,566
2023-03-02 08:00:00+00:00,225.35,224.53,225.35,223.56,True,469
2023-03-02 09:00:00+00:00,224.50,225.05,226.49,224.00,True,505
2023-03-02 10:00:00+00:00,224.15,223.86,224.32,223.86,True,22
2023-03-02 11:00:00+00:00,224.45,224.45,224.45,224.45,True,1
2023-03-02 12:00:00+00:00,224.57,225.22,225.51,224.50,True,9878
2023-03-02 13:00:00+00:00,223.73,224.51,225.13,222.97,True,63822
2023-03-02 14:00:00+00:00,227.02,223.64,227.80,223.56,True,1081472
2023-03-02 15:00:00+00:00,227.44,227.01,228.30,225.87,True,921309
2023-03-02 16:00:00+00:00,226.98,227.47,227.93,226.52,True,544165
2023-03-02 17:00:00+00:00,228.30,226.99,228.54,226.94,True,470618
2023-03-02 18:00:00+00:00,230.86,228.34,231.01,227.51,True,753815
2023-03-02 19:00:00+00:00,232.08,230.85,232.60,230.85,True,887770
2023-03-02 20:00:00+00:00,233.16,232.06,233.80,231.77,True,1524775
2023-03-02 21:00:00+00:00,233.14,233.15,233.24,232.68,True,1505150
2023-03-02 22:00:00+00:00,232.64,233.23,233.25,232.60,True,7134
2023-03-03 07:00:00+00:00,232.99,232.49,233.28,232.44,True,75
2023-03-03 08:00:00+00:00,232.67,232.56,232.85,232.43,True,398
2023-03-03 09:00:00+00:00,232.95,232.86,233.55,232.86,True,476
2023-03-03 10:00:00+00:00,233.66,233.50,233.91,233.50,True,28
2023-03-03 11:00:00+00:00,233.56,233.66,233.66,233.53,True,324
2023-03-03 12:00:00+00:00,233.59,233.68,234.37,233.55,True,19672
2023-03-03 13:00:00+00:00,233.97,233.70,234.16,232.72,True,33653
2023-03-03 14:00:00+00:00,233.31,233.95,234.93,232.30,True,1214346
2023-03-03 15:00:00+00:00,232.61,233.25,234.10,231.30,True,1080619
2023-03-03 16:00:00+00:00,232.59,232.62,233.03,231.40,True,575008
2023-03-03 17:00:00+00:00,235.37,232.60,235.45,232.51,True,621654
2023-03-03 18:00:00+00:00,236.21,235.39,236.30,234.88,True,587009
2023-03-03 19:00:00+00:00,238.13,236.25,238.15,236.15,True,992107
2023-03-03 20:00:00+00:00,238.92,238.14,239.00,237.75,True,1686577
2023-03-03 21:00:00+00:00,237.88,238.92,238.92,237.82,True,2263686
2023-03-03 22:00:00+00:00,238.29,237.90,238.29,237.89,True,5588
2023-03-06 07:00:00+00:00,239.65,241.00,241.17,239.33,True,69
2023-03-06 08:00:00+00:00,239.80,239.57,239.80,235.12,True,1131
2023-03-06 09:00:00+00:00,237.01,239.80,240.46,237.01,True,4365
2023-03-06 10:00:00+00:00,238.02,237.01,238.34,237.01,True,154
2023-03-06 11:00:00+00:00,237.60,238.20,238.44,237.60,True,11
2023-03-06 12:00:00+00:00,238.25,238.20,238.31,237.70,True,5432
2023-03-06 13:00:00+00:00,239.23,238.17,239.71,238.09,True,42700
2023-03-06 14:00:00+00:00,238.20,239.20,240.09,236.97,True,1288495
2023-03-06 15:00:00+00:00,241.91,238.25,242.47,236.80,True,1386547
2023-03-06 16:00:00+00:00,240.30,241.93,242.13,239.27,True,728278
2023-03-06 17:00:00+00:00,238.05,240.32,240.51,237.77,True,553900
2023-03-06 18:00:00+00:00,236.95,238.02,238.45,236.52,True,479011
2023-03-06 19:00:00+00:00,236.89,236.94,237.59,236.42,True,515537
2023-03-06 20:00:00+00:00,235.52,236.92,237.22,234.87,True,1342142
2023-03-06 21:00:00+00:00,235.56,235.54,235.74,235.29,True,1793752
2023-03-06 22:00:00+00:00,235.35,235.50,235.55,235.35,True,1757
2023-03-07 07:00:00+00:00,236.55,236.14,237.63,234.06,True,832
2023-03-07 08:00:00+00:00,236.52,236.79,237.46,236.03,True,757
2023-03-07 09:00:00+00:00,236.10,236.82,236.82,236.10,True,492
2023-03-07 10:00:00+00:00,236.49,236.07,236.49,236.07,True,2
2023-03-07 11:00:00+00:00,236.02,236.11,236.45,236.02,True,39
2023-03-07 12:00:00+00:00,236.12,236.31,236.53,236.11,True,4200
2023-03-07 13:00:00+00:00,236.46,236.24,236.80,236.24,True,7939
2023-03-07 14:00:00+00:00,237.31,236.57,238.50,235.25,True,855122
2023-03-07 15:00:00+00:00,236.39,237.31,239.47,233.30,True,1792172
2023-03-07 16:00:00+00:00,239.58,236.37,240.99,236.13,True,1439590
2023-03-07 17:00:00+00:00,240.19,239.58,241.24,238.59,True,1063528
2023-03-07 18:00:00+00:00,235.39,240.17,240.26,235.06,True,919409
2023-03-07 19:00:00+00:00,233.55,235.36,235.78,233.21,True,750870
2023-03-07 20:00:00+00:00,232.88,233.53,234.71,232.41,True,1318705
2023-03-07 21:00:00+00:00,232.60,232.88,232.92,232.60,True,1424893
2023-03-07 22:00:00+00:00,232.64,232.62,232.72,232.52,True,1766
2023-03-08 07:00:00+00:00,233.19,232.45,233.76,232.29,True,426
2023-03-08 08:00:00+00:00,234.02,233.54,234.66,232.07,True,646
2023-03-08 09:00:00+00:00,233.73,234.00,234.94,233.18,True,2191
2023-03-08 10:00:00+00:00,233.82,233.47,233.92,233.47,True,189
2023-03-08 11:00:00+00:00,234.20,234.00,234.20,234.00,True,45
2023-03-08 12:00:00+00:00,233.25,234.15,234.15,232.80,True,7167
2023-03-08 13:00:00+00:00,233.83,233.39,234.54,232.71,True,26687
2023-03-08 14:00:00+00:00,237.47,233.88,238.19,233.80,True,1182893
2023-03-08 15:00:00+00:00,238.30,237.44,240.14,235.53,True,1603771
2023-03-08 16:00:00+00:00,239.95,238.29,239.99,236.87,True,994653
2023-03-08 17:00:00+00:00,239.04,239.96,240.34,237.87,True,843027
2023-03-08 18:00:00+00:00,238.23,239.07,239.28,237.77,True,514329
2023-03-08 19:00:00+00:00,239.74,238.20,240.22,238.10,True,611850
2023-03-08 20:00:00+00:00,241.85,239.76,242.00,238.72,True,1722267
2023-03-08 21:00:00+00:00,242.55,241.83,242.66,241.74,True,1828967
2023-03-08 22:00:00+00:00,242.61,242.53,242.88,242.52,True,12000
2023-03-09 07:00:00+00:00,240.66,240.84,241.20,240.66,True,146
2023-03-09 08:00:00+00:00,240.19,240.65,240.86,239.43,True,528
2023-03-09 09:00:00+00:00,239.59,240.00,240.00,239.59,True,256
2023-03-09 10:00:00+00:00,239.24,239.60,240.02,239.06,True,610
2023-03-09 11:00:00+00:00,239.08,239.24,239.39,239.08,True,114
2023-03-09 12:00:00+00:00,239.84,239.35,240.36,239.33,True,16008
2023-03-09 13:00:00+00:00,242.69,239.84,242.70,239.80,True,94631
2023-03-09 14:00:00+00:00,243.63,242.67,243.82,240.68,True,1574688
2023-03-09 15:00:00+00:00,241.38,243.64,244.53,240.72,True,1329760
2023-03-09 16:00:00+00:00,241.09,241.37,242.39,240.83,True,562163
2023-03-09 17:00:00+00:00,239.79,241.11,241.42,238.71,True,711901
2023-03-09 18:00:00+00:00,237.13,239.81,240.48,236.68,True,684126
2023-03-09 19:00:00+00:00,236.82,237.07,237.87,235.64,True,785687
2023-03-09 20:00:00+00:00,234.30,236.84,237.05,233.83,True,1879829
2023-03-09 21:00:00+00:00,234.15,234.31,234.74,233.95,True,2190703
2023-03-09 22:00:00+00:00,233.80,234.18,234.20,233.54,True,6956
2023-03-10 07:00:00+00:00,233.53,232.19,234.54,231.90,True,501
2023-03-10 08:00:00+00:00,234.65,233.99,238.20,233.97,True,223
2023-03-10 09:00:00+00:00,234.90,233.95,234.95,233.36,True,361
2023-03-10 10:00:00+00:00,233.57,234.58,234.88,233.57,True,50
2023-03-10 11:00:00+00:00,234.55,233.73,234.93,233.62,True,61
2023-03-10 12:00:00+00:00,234.41,234.51,234.68,234.02,True,9387
2023-03-10 13:00:00+00:00,235.92,234.35,237.20,232.58,True,131104
2023-03-10 14:00:00+00:00,230.04,235.98,236.34,227.28,True,1760266
2023-03-10 15:00:00+00:00,233.42,230.08,233.59,228.78,True,1455912
2023-03-10 16:00:00+00:00,232.68,233.37,236.27,232.39,True,1008034
2023-03-10 17:00:00+00:00,230.78,232.62,233.81,230.71,True,608314
2023-03-10 18:00:00+00:00,228.73,230.82,231.62,228.05,True,676532
2023-03-10 19:00:00+00:00,230.06,228.73,231.05,228.70,True,799258
2023-03-10 20:00:00+00:00,229.69,230.11,231.10,228.71,True,1296683
2023-03-10 21:00:00+00:00,230.25,229.66,230.43,229.20,True,2033047
2023-03-10 22:00:00+00:00,229.81,230.20,230.20,229.78,True,3576
2023-03-13 07:00:00+00:00,234.93,236.17,236.17,234.51,True,134
2023-03-13 08:00:00+00:00,233.40,234.00,235.00,233.00,True,198
2023-03-13 09:00:00+00:00,230.41,232.65,232.67,230.00,True,173
2023-03-13 10:00:00+00:00,231.02,230.58,231.02,228.60,True,151
2023-03-13 11:00:00+00:00,231.53,231.30,232.36,230.94,True,13939
2023-03-13 12:00:00+00:00,226.30,231.25,231.80,223.80,True,114821
2023-03-13 13:00:00+00:00,227.95,226.43,229.61,222.97,True,1829563
2023-03-13 14:00:00+00:00,229.10,227.91,230.08,226.05,True,1299972
2023-03-13 15:00:00+00:00,231.65,229.13,232.19,228.47,True,936075
2023-03-13 16:00:00+00:00,229.08,231.70,232.80,228.83,True,810324
2023-03-13 17:00:00+00:00,230.12,229.06,230.76,227.93,True,706288
2023-03-13 18:00:00+00:00,231.74,230.19,232.78,230.10,True,728006
2023-03-13 19:00:00+00:00,229.58,231.72,232.95,229.58,True,1143687
2023-03-13 20:00:00+00:00,230.10,229.57,230.16,229.57,True,2229873
2023-03-13 21:00:00+00:00,229.97,230.00,230.10,229.88,True,1625
2023-03-13 22:00:00+00:00,230.00,229.99,230.10,229.88,True,1992
2023-03-14 07:00:00+00:00,230.64,230.24,230.98,230.23,True,233
2023-03-14 08:00:00+00:00,230.84,230.21,230.84,230.01,True,247
2023-03-14 10:00:00+00:00,230.59,230.15,230.59,230.14,True,221
2023-03-14 11:00:00+00:00,232.17,231.50,232.71,231.50,True,11394
2023-03-14 12:00:00+00:00,233.65,232.15,235.41,228.00,True,127974
2023-03-14 13:00:00+00:00,238.08,233.80,239.14,233.05,True,1431791
2023-03-14 14:00:00+00:00,239.53,238.09,241.10,237.41,True,1525159
2023-03-14 15:00:00+00:00,241.57,239.54,242.19,239.39,True,977318
2023-03-14 16:00:00+00:00,241.45,241.59,242.14,240.68,True,842883
2023-03-14 17:00:00+00:00,238.68,241.45,241.77,238.48,True,773502
2023-03-14 18:00:00+00:00,237.78,238.71,239.29,237.11,True,623468
2023-03-14 19:00:00+00:00,240.62,237.78,240.95,235.96,True,1858758
2023-03-14 20:00:00+00:00,240.64,240.46,242.00,240.10,True,2837913
2023-03-14 21:00:00+00:00,240.69,240.75,240.75,240.40,True,5892
2023-03-14 22:00:00+00:00,240.46,240.69,240.80,240.46,True,1822
2023-03-15 07:00:00+00:00,241.05,240.94,241.91,240.94,True,335
2023-03-15 08:00:00+00:00,242.00,241.36,242.32,241.22,True,312
2023-03-15 09:00:00+00:00,239.69,242.00,242.00,239.69,True,575
2023-03-15 10:00:00+00:00,235.85,240.00,240.16,235.13,True,554
2023-03-15 11:00:00+00:00,237.23,236.56,237.23,235.94,True,16555
2023-03-15 12:00:00+00:00,237.90,237.13,238.67,236.23,True,65604
2023-03-15 13:00:00+00:00,235.86,237.85,239.03,235.15,True,1524679
2023-03-15 14:00:00+00:00,235.44,235.68,236.55,233.60,True,1467887
2023-03-15 15:00:00+00:00,236.21,235.44,238.35,234.80,True,1318761
2023-03-15 16:00:00+00:00,235.33,236.19,236.85,234.24,True,1062324
2023-03-15 17:00:00+00:00,238.31,235.29,238.95,234.86,True,1336666
2023-03-15 18:00:00+00:00,241.86,238.31,242.34,237.42,True,1523863
2023-03-15 19:00:00+00:00,242.30,241.86,242.86,239.06,True,1663995
2023-03-15 20:00:00+00:00,242.36,242.30,242.80,241.57,True,2241647
2023-03-15 21:00:00+00:00,242.30,242.40,242.95,242.21,True,4489
2023-03-15 22:00:00+00:00,243.00,242.28,243.00,242.24,True,7750
2023-03-16 07:00:00+00:00,243.11,242.69,243.52,242.28,True,472
2023-03-16 08:00:00+00:00,243.69,243.11,243.85,243.11,True,815
2023-03-16 09:00:00+00:00,242.32,243.31,243.31,242.31,True,424
2023-03-16 10:00:00+00:00,242.21,242.32,242.75,241.91,True,242
2023-03-16 11:00:00+00:00,243.09,242.66,243.49,242.56,True,5362
2023-03-16 12:00:00+00:00,242.53,243.09,243.75,242.20,True,22042
2023-03-16 13:00:00+00:00,243.07,242.65,243.22,238.96,True,1261517
2023-03-16 14:00:00+00:00,246.50,243.12,247.50,242.33,True,1655531
2023-03-16 15:00:00+00:00,251.67,246.50,252.08,246.05,True,1653473
2023-03-16 16:00:00+00:00,252.55,251.71,253.37,250.10,True,1294369
2023-03-16 17:00:00+00:00,251.76,252.54,253.00,251.10,True,763079
2023-03-16 18:00:00+00:00,252.69,251.76,253.45,251.17,True,772784
2023-03-16 19:00:00+00:00,255.49,252.71,255.88,252.30,True,2579708
2023-03-16 20:00:00+00:00,255.02,255.43,255.74,254.88,True,2340564
2023-03-16 21:00:00+00:00,257.40,254.95,258.13,254.86,True,84294
2023-03-16 22:00:00+00:00,257.27,257.29,257.89,257.00,True,8672
2023-03-17 07:00:00+00:00,258.86,258.50,263.00,255.50,True,457
2023-03-17 08:00:00+00:00,257.48,258.02,258.38,256.70,True,620
2023-03-17 09:00:00+00:00,258.66,257.50,258.66,257.50,True,16
2023-03-17 10:00:00+00:00,258.99,259.00,259.23,258.29,True,81
2023-03-17 11:00:00+00:00,260.00,259.00,261.20,259.00,True,36627
2023-03-17 12:00:00+00:00,258.87,260.00,260.00,258.00,True,80919
2023-03-17 13:00:00+00:00,261.27,258.97,263.49,258.30,True,5013343
2023-03-17 14:00:00+00:00,259.75,261.27,263.98,257.54,True,1922105
2023-03-17 15:00:00+00:00,258.53,259.76,260.20,256.65,True,1168303
2023-03-17 16:00:00+00:00,257.75,258.51,260.58,257.06,True,872091
2023-03-17 17:00:00+00:00,259.53,257.77,260.18,257.31,True,762328
2023-03-17 18:00:00+00:00,258.83,259.58,260.26,257.55,True,771837
2023-03-17 19:00:00+00:00,257.13,258.84,261.04,257.13,True,2272899
2023-03-17 20:00:00+00:00,257.27,257.25,257.63,257.25,True,14156530
2023-03-17 21:00:00+00:00,257.15,257.34,257.49,257.10,True,3895
2023-03-17 22:00:00+00:00,256.34,257.15,257.15,256.02,True,9464
2023-03-20 07:00:00+00:00,253.49,253.73,255.74,250.20,True,395
2023-03-20 08:00:00+00:00,255.83,254.80,255.83,253.83,True,654
2023-03-20 09:00:00+00:00,258.24,256.55,259.43,256.55,True,456
2023-03-20 10:00:00+00:00,258.28,258.16,259.43,258.16,True,254
2023-03-20 11:00:00+00:00,256.95,258.00,258.00,256.51,True,11417
2023-03-20 12:00:00+00:00,257.79,257.00,258.37,256.39,True,35269
2023-03-20 13:00:00+00:00,252.75,257.79,257.85,251.30,True,1427418
2023-03-20 14:00:00+00:00,256.25,252.67,256.53,252.35,True,1011681
2023-03-20 15:00:00+00:00,255.42,256.26,258.44,255.37,True,908113
2023-03-20 16:00:00+00:00,257.73,255.43,258.16,255.01,True,674008
2023-03-20 17:00:00+00:00,259.95,257.75,260.24,257.32,True,732063
2023-03-20 18:00:00+00:00,258.98,259.89,260.16,257.81,True,660567
2023-03-20 19:00:00+00:00,259.11,258.96,260.08,257.88,True,1402789
2023-03-20 20:00:00+00:00,258.71,259.00,259.00,258.50,True,1703921
2023-03-20 21:00:00+00:00,258.76,258.75,258.85,258.63,True,1999
2023-03-20 22:00:00+00:00,259.28,258.85,259.28,258.70,True,3116
2023-03-21 07:00:00+00:00,259.83,260.16,260.16,259.83,True,8
